0.072186,-0.16751,-0.055315,-0.050931,0.0013368,-0.0060312,-0.078582,-0.031177,0.042389,0.19856,0.066273,0.029176,0.1,0.81096,0.0011638,0.006171,0.047524,0.11728,0.016904,0.018903,-0.095612,-0.034611,-0.03858,0.00078237,0.0040365,-0.057633,-0.0090424,0.050766,0.16025,0.044471,0.023803,0.15,0.82284,0.0012983,0.024991,0.068195,0.072112,0.010568,0.06897,-0.070721,0.010195,0.010388,0.00080484,-0.015696,-0.013138,0.032627,0.036226,0.29555,0.030102,0.024565,0.06,0.4251,0.0050292,0.016264,0.075561,0.15149,0.32655,0.20782,-0.14643,0.0035441,0.009797,0.0050017,0.027511,-0.051056,0.042725,0.029151,0.2335,0.070693,0.055795,0.053333,0.5895,0.0004045,0.010741,0.054122,0.084057,0.26117,0.17704,-0.13303,-0.00096237,-0.0019437,0.0062421,0.025725,-0.075081,0.051116,0.019798,0.23587,0.078881,0.065202,0.06,0.37149,0.00021581,0.0030531,0.023021,0.18902,0.4132,0.1357,-0.10183,0.0054331,-0.00475,0.0034385,0.028107,-0.042612,0.05665,0.028274,0.2431,0.058793,0.050756,0.076667,0.5616,0.00069677,0.0025249,0.019196,0.28792,0.12807,1,2
0.072186,-0.16751,-0.060777,-0.058121,0.0013539,-0.020935,-0.078226,-0.037213,0.042873,0.19053,0.071015,0.028163,0.1,0.81705,0.001363,0.010143,0.037448,0.10329,0.030706,0.027802,-0.095612,-0.027906,-0.026605,0.00077217,-0.014405,-0.048444,-0.0057342,0.049576,0.16771,0.039349,0.023157,0.15667,0.52066,0.0037162,0.056983,0.18003,0.18239,0.056222,0.06897,-0.070721,0.0087615,0.0082153,0.00091852,-0.0074726,-0.015909,0.033933,0.032699,0.29906,0.0315,0.026215,0.06,0.34623,0.0034525,0.019744,0.082853,0.12691,0.42081,0.20782,-0.19321,0.0013836,0.0098032,0.0057701,-0.0031779,-0.05954,0.0492,0.026796,0.25073,0.075847,0.061007,0.05,0.060856,0.00073358,0.020945,0.068449,0.12204,0.72698,0.20454,-0.13497,0.0013472,-0.0096749,0.0065651,0.035073,-0.065351,0.059453,0.020091,0.23971,0.080901,0.06721,0.053333,0.23678,0.00025118,0.0034898,0.046932,0.15337,0.55917,0.1357,-0.099713,0.0075804,-0.0042657,0.0032982,0.035969,-0.03945,0.056675,0.028808,0.24699,0.057833,0.049503,0.08,0.047886,0.0015825,0.0042111,0.090833,0.62017,0.23532,1,2
0.037207,-0.16882,-0.062307,-0.05626,0.0014791,-0.048029,-0.086963,-0.034024,0.040849,0.19551,0.073187,0.030885,0.09,0.77705,0.0014473,0.0092533,0.052824,0.11485,0.044571,0.045892,-0.090674,-0.022796,-0.022821,0.00073131,0.00016513,-0.042606,-0.0028626,0.055368,0.17142,0.035334,0.022165,0.18,0.51786,0.0053024,0.035222,0.19259,0.18278,0.066242,0.069842,-0.062659,0.009895,0.012989,0.0010465,-0.012253,-0.021319,0.039847,0.033576,0.29464,0.033778,0.02854,0.066667,0.63569,0.0025109,0.012878,0.055117,0.051334,0.24247,0.22528,-0.19321,0.0017825,0.0098032,0.0066197,-0.0065774,-0.060879,0.054079,0.029105,0.21896,0.081245,0.064737,0.076667,0.22707,0.00040962,0.018092,0.097016,0.13011,0.5273,0.20454,-0.13497,-0.0010174,-0.0096749,0.0073998,0.031441,-0.075119,0.059975,0.02133,0.24811,0.085885,0.072722,0.043333,0.17157,0.00026177,0.0022225,0.036801,0.17627,0.61287,0.12423,-0.096806,0.0056467,-0.0078531,0.0029481,0.033667,-0.038704,0.051129,0.03029,0.23185,0.054499,0.046863,0.09,0.44717,0.00086404,0.004499,0.055088,0.3897,0.10267,1,2
0.041821,-0.17266,-0.060458,-0.055042,0.0017557,-0.023526,-0.09212,-0.030948,0.041906,0.20696,0.073519,0.033988,0.11,0.75895,0.0023263,0.011683,0.062507,0.14562,0.018908,0.045892,-0.090674,-0.025701,-0.027029,0.00071129,0.0193,-0.046378,-0.0050171,0.054407,0.16222,0.037006,0.022081,0.17667,0.6573,0.0043709,0.036108,0.16088,0.11774,0.023602,0.08147,-0.07005,0.009438,0.010285,0.0010834,-0.0081166,-0.017999,0.037653,0.034733,0.29094,0.034189,0.028678,0.056667,0.52844,0.0032062,0.011262,0.065579,0.077541,0.31397,0.22528,-0.17978,-0.00038578,0.0072937,0.0061362,0.014849,-0.057969,0.042816,0.030674,0.19652,0.078204,0.061992,0.076667,0.1617,0.00045901,0.019856,0.15867,0.083413,0.5759,0.19234,-0.14747,-0.0048152,-0.011031,0.0071813,0.04113,-0.079394,0.050853,0.022056,0.2462,0.084738,0.070875,0.043333,0.27107,0.00034814,0.0031619,0.055753,0.19198,0.47768,0.13643,-0.096806,0.0038928,-0.0077782,0.0026573,0.043891,-0.037891,0.044891,0.030932,0.19841,0.05161,0.044025,0.086667,0.12884,0.0015986,0.0059802,0.086363,0.55335,0.22386,1,2
0.041821,-0.17266,-0.050182,-0.038593,0.0013433,-0.065651,-0.072397,-0.027069,0.043791,0.24901,0.062105,0.028976,0.076667,0.91089,0.0010278,0.0025359,0.022812,0.047879,0.014856,0.032245,-0.084851,-0.033286,-0.037445,0.00046134,0.062697,-0.046759,-0.021215,0.05056,0.16987,0.039595,0.016566,0.14333,0.8579,0.0012188,0.016516,0.066773,0.037381,0.020213,0.08147,-0.07005,0.01606,0.027349,0.00080012,-0.061542,-0.0061157,0.035724,0.030293,0.31726,0.032486,0.024055,0.036667,0.5717,0.0034666,0.019369,0.081219,0.064215,0.26003,0.19149,-0.17408,0.0024703,0.0003375,0.0036744,0.017262,-0.021331,0.028869,0.031741,0.23826,0.060567,0.04114,0.073333,0.7251,0.00025649,0.0072417,0.047464,0.041977,0.17796,0.19234,-0.15739,-0.0025125,0.0003125,0.0050322,0.049706,-0.038316,0.014566,0.022115,0.28446,0.070864,0.049942,0.036667,0.67431,0.00018486,0.0012226,0.023875,0.043889,0.25652,0.13643,-0.071425,0.0012466,-0.0020219,0.0014643,0.072596,-0.02675,0.016822,0.033049,0.2384,0.038222,0.02773,0.08,0.071856,0.0024479,0.015457,0.18134,0.62867,0.10023,1,2
0.0074463,-0.10915,-0.032764,-0.029764,0.00032881,-0.17207,-0.035077,-0.024524,0.040022,0.29444,0.037433,0.011712,0.07,0.96483,0.00066394,0.0010631,0.010267,0.0149,0.0082718,0.019263,-0.084851,-0.043078,-0.043881,0.00016718,0.1472,-0.049423,-0.04039,0.046254,0.19555,0.044971,0.0082005,0.07,0.9569,0.00035605,0.0039697,0.02198,0.010221,0.006573,0.046985,-0.042755,0.027329,0.030832,0.00020126,-0.24484,0.026407,0.034323,0.033131,0.30897,0.030781,0.0088242,0.063333,0.93534,0.001236,0.0058867,0.029128,0.020699,0.0077127,0.19149,-0.060419,0.0051383,-1.25e-05,0.00087248,0.32045,-0.0035594,0.0053656,0.032789,0.20239,0.029933,0.015962,0.076667,0.64031,0.00065909,0.02263,0.11144,0.079294,0.14566,0.17523,-0.15739,0.0010024,0.00030937,0.0014976,0.048462,-0.0050031,0.0072563,0.025328,0.36481,0.038648,0.018595,0.056667,0.76922,0.00010122,0.0019941,0.0076374,0.032904,0.18814,0.10643,-0.065838,-0.001388,-0.0005375,0.00038244,0.13901,-0.0044,0.0028188,0.033339,0.25475,0.019573,0.01053,0.073333,0.6699,0.00091359,0.0060112,0.028925,0.25221,0.042045,1,2
0.0021362,-0.066339,-0.022544,-0.02269,6.7011e-05,-0.10629,-0.026734,-0.016247,0.045674,0.24039,0.023979,0.0062397,0.06,0.97553,0.00042456,0.0029843,0.014797,0.0048054,0.0014542,-0.019727,-0.065094,-0.038526,-0.040463,0.00011181,0.016338,-0.04808,-0.031454,0.031058,0.40685,0.039946,0.0091182,0.043333,0.99576,0.0001297,0.00038871,0.002108,0.0007225,0.00088684,0.06579,0.014722,0.040265,0.038721,0.00012713,0.00204,0.030514,0.051865,0.029442,0.44876,0.041809,0.010192,0.036667,0.99567,0.00032337,0.00086934,0.001744,0.0010679,0.00032124,0.062381,-0.032231,0.0026407,0.00011563,0.00023537,0.14235,-0.0026562,0.0026093,0.024554,0.23236,0.015542,0.0096089,0.053333,0.40833,0.00075184,0.0081824,0.036936,0.3082,0.2376,0.041813,-0.014719,0.0022537,8.75e-05,6.8965e-05,0.20267,-0.0018344,0.0041375,0.032755,0.19776,0.0085915,0.0056224,0.053333,0.47282,0.0014911,0.014198,0.1806,0.21196,0.11893,0.018381,-0.033406,-0.002479,-0.00039687,9.7929e-05,-0.084302,-0.0046469,0.0016813,0.02584,0.30361,0.010186,0.0069069,0.053333,0.62946,0.0016606,0.025136,0.05973,0.12611,0.15791,1,2
-0.01048,-0.03114,-0.019937,-0.021405,1.6242e-05,0.043158,-0.023196,-0.016452,0.044269,0.32483,0.020339,0.0035432,0.053333,0.99183,0.00045257,0.00053008,0.001696,0.0041784,0.0013165,-0.019727,-0.049207,-0.03137,-0.032385,3.0492e-05,-0.029142,-0.033069,-0.031052,0.053742,0.26503,0.03185,0.0038645,0.02,0.99906,5.9537e-05,6.5384e-05,5.9177e-05,0.00032887,0.00042609,0.06579,0.034735,0.049126,0.047876,1.7463e-05,-0.0014384,0.04715,0.051865,0.062816,0.23269,0.049303,0.0032294,0.036667,0.99896,0.00016983,4.4785e-05,0.00034946,0.00034408,0.0001333,0.050662,-0.032231,0.0021477,0.0003625,0.00014861,0.16775,-0.00095625,0.0018157,0.017722,0.38586,0.012358,0.0066648,0.036667,0.9339,6.6969e-05,0.00069113,0.0099202,0.036002,0.019419,0.017944,-0.0086438,0.00037281,-0.00040625,2.0365e-05,0.16375,-0.0020282,0.00079688,0.023701,0.36233,0.0045206,0.0029754,0.076667,0.83682,0.00078667,0.0021385,0.02375,0.079713,0.056793,0.018381,-0.032756,-0.00092587,-0.00064375,5.8891e-05,-0.10127,-0.0017469,0.00093437,0.015771,0.3701,0.007717,0.004022,0.066667,0.94602,3.9344e-05,0.00035686,0.0076191,0.029305,0.016656,1,2
0.038824,-0.15654,-0.056005,-0.047394,0.0019741,-0.024765,-0.090494,-0.022235,0.035308,0.21871,0.071442,0.037878,0.083333,0.71033,0.0016523,0.0059741,0.047896,0.19971,0.034442,0.04079,-0.08313,-0.029039,-0.032824,0.00060424,0.037061,-0.047491,-0.0091034,0.050661,0.16776,0.03802,0.020574,0.15333,0.84108,0.001153,0.01596,0.078093,0.044895,0.018819,0.071069,-0.076489,0.0080167,0.017078,0.00114,-0.028075,-0.023056,0.036243,0.029273,0.32211,0.034648,0.030081,0.036667,0.51661,0.0023858,0.010037,0.04939,0.034572,0.387,0.18106,-0.11933,-0.00057167,0.009825,0.0036329,0.006537,-0.05211,0.036657,0.027724,0.25086,0.060176,0.04877,0.063333,0.22676,0.0011725,0.015549,0.077197,0.081253,0.59807,0.17161,-0.13733,8.7445e-05,-0.0084907,0.0059323,0.029074,-0.059422,0.051897,0.020928,0.22891,0.076893,0.063885,0.05,0.27924,0.00029627,0.0015982,0.032651,0.16945,0.51676,0.12516,-0.095975,0.0024229,-0.0065594,0.0028272,0.037495,-0.039375,0.047032,0.027165,0.23106,0.053138,0.045209,0.076667,0.25954,0.0013197,0.0051829,0.038657,0.46125,0.23405,1,2
0.036499,-0.16793,-0.061911,-0.052197,0.0017354,-0.034158,-0.094321,-0.031665,0.038048,0.21953,0.074583,0.03532,0.08,0.854,0.00092729,0.0048943,0.02426,0.08794,0.027976,0.04079,-0.08313,-0.026736,-0.029944,0.00060612,0.017198,-0.045477,-0.005368,0.050281,0.16274,0.036316,0.020963,0.13667,0.72135,0.0018236,0.027594,0.10202,0.10788,0.039334,0.05871,-0.076489,0.0074607,0.019901,0.0012554,-0.047161,-0.021902,0.038058,0.029184,0.31254,0.036151,0.031721,0.04,0.48926,0.001964,0.011179,0.063775,0.040343,0.39347,0.18106,-0.17727,0.0018331,0.015069,0.005048,-0.017084,-0.058112,0.0479,0.025696,0.25806,0.070954,0.057997,0.066667,0.58565,0.00042676,0.010086,0.042103,0.090652,0.27108,0.1725,-0.13477,0.0013945,-0.0054094,0.0066506,0.026936,-0.064447,0.0537,0.022618,0.30308,0.081427,0.067566,0.04,0.72199,0.00014153,0.0012485,0.023509,0.064897,0.18821,0.14529,-0.095975,0.004016,-0.0042844,0.0030688,0.034681,-0.041269,0.047854,0.026812,0.26422,0.05545,0.046456,0.08,0.12767,0.0017708,0.0043504,0.066227,0.45207,0.34791,1,2
0.016602,-0.16793,-0.065269,-0.054926,0.0015523,-0.055742,-0.094815,-0.033628,0.038593,0.20889,0.076205,0.033364,0.08,0.90348,0.00056247,0.0028237,0.016663,0.053641,0.022828,0.024463,-0.078644,-0.02597,-0.026499,0.00060069,-0.0049931,-0.046496,-0.0045655,0.053192,0.15896,0.035681,0.021316,0.14667,0.73091,0.0020063,0.028451,0.091079,0.11869,0.02887,0.063086,-0.086896,0.0058254,0.023865,0.0014677,-0.055964,-0.023447,0.037906,0.029578,0.32016,0.038688,0.034124,0.04,0.31605,0.0018776,0.012195,0.068958,0.14036,0.46056,0.2429,-0.17727,0.0042696,0.013759,0.0063268,0.00089359,-0.058294,0.051544,0.027808,0.25215,0.079523,0.062373,0.086667,0.60295,0.00035171,0.007198,0.042314,0.096779,0.25041,0.20356,-0.14119,0.0032568,-0.0062656,0.0078283,0.030326,-0.064447,0.054897,0.02288,0.30819,0.08839,0.07236,0.04,0.65935,8.7561e-05,0.00067964,0.019233,0.089547,0.23111,0.14529,-0.084244,0.0047918,-0.0064906,0.0032948,0.042081,-0.041269,0.049104,0.026693,0.25632,0.057505,0.048388,0.08,0.18396,0.0014769,0.0035318,0.084085,0.38514,0.34181,1,2
-0.0029968,-0.16264,-0.069137,-0.058306,0.0015379,-0.065874,-0.098068,-0.037067,0.038664,0.19854,0.079452,0.0332,0.086667,0.87654,0.00040311,0.0036333,0.022209,0.063398,0.033821,0.020667,-0.086096,-0.024818,-0.0224,0.00065093,-0.012569,-0.046457,-0.0030182,0.056213,0.14445,0.035563,0.022155,0.14333,0.72361,0.0018741,0.034387,0.098377,0.09024,0.051511,0.063086,-0.10184,0.0044692,0.024002,0.0016884,-0.052692,-0.031018,0.039105,0.028741,0.30635,0.041264,0.037038,0.043333,0.5527,0.0014657,0.012048,0.042072,0.081988,0.30972,0.2429,-0.16707,0.0064718,0.010393,0.0071372,0.0265,-0.057019,0.047581,0.029097,0.21128,0.084589,0.063785,0.11333,0.67948,0.00021141,0.012216,0.037607,0.060389,0.21009,0.20356,-0.16354,0.0049771,-0.0079094,0.0088689,0.025487,-0.060553,0.067669,0.02214,0.26976,0.094149,0.077953,0.04,0.68865,7.2351e-05,0.0011304,0.021562,0.043741,0.24484,0.14087,-0.095263,0.0036208,-0.0062501,0.0032078,0.041549,-0.040587,0.047194,0.027513,0.23533,0.056658,0.047466,0.083333,0.30821,0.00097517,0.0027572,0.096163,0.31774,0.27416,1,2
-0.0029968,-0.16271,-0.067778,-0.053668,0.0016045,-0.070847,-0.097128,-0.035669,0.043092,0.21969,0.078696,0.033862,0.08,0.88258,0.00051174,0.003011,0.018262,0.06957,0.026064,0.020667,-0.091785,-0.025712,-0.02514,0.00059142,-0.019602,-0.044861,-0.0057403,0.054479,0.15323,0.035363,0.020344,0.14,0.60599,0.002327,0.055155,0.12305,0.14733,0.066146,0.062775,-0.1278,0.0051625,0.024951,0.0018874,-0.072589,-0.029776,0.04085,0.030589,0.29684,0.043678,0.03849,0.043333,0.23607,0.0025348,0.013791,0.11729,0.16989,0.46043,0.21381,-0.17795,0.0016914,0.0075688,0.0062828,0.016224,-0.059853,0.044234,0.032151,0.26384,0.07915,0.060705,0.093333,0.46933,0.00035046,0.0095936,0.064604,0.19153,0.26459,0.20124,-0.16354,0.0032623,0.0037313,0.0084486,0.017416,-0.068403,0.067938,0.023165,0.34609,0.091821,0.075734,0.04,0.4899,9.814e-05,0.0016234,0.031504,0.12177,0.35511,0.13121,-0.10749,0.0036416,-0.00375,0.0031068,0.046613,-0.035054,0.039582,0.027054,0.22033,0.055765,0.045104,0.086667,0.38817,0.0010118,0.003309,0.10665,0.19036,0.3105,1,2
0.0015076,-0.17159,-0.066072,-0.052762,0.0018645,-0.077038,-0.095462,-0.032757,0.036904,0.20906,0.078891,0.035804,0.076667,0.83974,0.00067551,0.0030902,0.029406,0.080444,0.046641,0.021558,-0.091785,-0.025747,-0.025223,0.00055396,-0.023478,-0.041742,-0.0069672,0.058356,0.16518,0.034857,0.019286,0.16333,0.68256,0.0024194,0.042223,0.1404,0.10067,0.031726,0.071423,-0.1278,0.0065779,0.024005,0.0020313,-0.064769,-0.029675,0.044788,0.030328,0.27981,0.045473,0.039544,0.04,0.42695,0.0020807,0.018111,0.10092,0.1042,0.34774,0.19516,-0.17795,0.00081153,0.0085156,0.0053472,0.0017859,-0.055872,0.04,0.028534,0.23047,0.073007,0.056234,0.086667,0.45143,0.00060427,0.0117,0.04482,0.15754,0.33391,0.20124,-0.14748,0.00034024,0.004075,0.0080094,0.023309,-0.077347,0.065707,0.020962,0.24045,0.089347,0.076009,0.04,0.32794,0.00019015,0.0025717,0.043035,0.14072,0.48553,0.13121,-0.10749,0.0057562,-0.00345,0.0031535,0.049466,-0.034013,0.044494,0.029577,0.24832,0.056357,0.045957,0.08,0.37951,0.0010948,0.002127,0.082779,0.2768,0.25769,1,2
0.0015076,-0.17159,-0.061135,-0.047153,0.0019044,-0.079257,-0.089536,-0.025574,0.037077,0.22195,0.07507,0.036208,0.076667,0.77788,0.00085556,0.0045515,0.051798,0.094506,0.070408,0.021558,-0.080719,-0.029076,-0.028805,0.00054235,-0.0010338,-0.04578,-0.010855,0.053019,0.16558,0.037228,0.019209,0.14667,0.84323,0.0013418,0.021666,0.04354,0.060838,0.029383,0.091705,-0.10383,0.010167,0.025726,0.0017209,-0.062287,-0.024606,0.041208,0.030189,0.28866,0.042644,0.035765,0.036667,0.47951,0.0014545,0.010504,0.055207,0.12267,0.33066,0.19516,-0.16084,0.0010852,0.0034656,0.0044633,0.029057,-0.04855,0.034968,0.028398,0.23267,0.066705,0.049585,0.07,0.47174,0.00055983,0.021228,0.050944,0.12247,0.33306,0.18441,-0.14743,-0.0041274,-0.0080844,0.0071437,0.031299,-0.077322,0.054012,0.0211,0.24862,0.084481,0.070967,0.036667,0.49309,0.00017294,0.0016663,0.026636,0.13525,0.34318,0.13086,-0.097013,0.003622,-0.0074875,0.0033025,0.045034,-0.039922,0.050069,0.02647,0.23051,0.057486,0.048123,0.08,0.49179,0.00088987,0.0016742,0.045856,0.21807,0.24172,1,2
0.012915,-0.17025,-0.066053,-0.057818,0.0022766,-0.036107,-0.10309,-0.026174,0.036562,0.22935,0.081437,0.041337,0.083333,0.78169,0.0014534,0.0053496,0.053542,0.106,0.051961,0.031238,-0.072229,-0.018254,-0.022162,0.00051498,0.017757,-0.035749,-0.00081788,0.055162,0.16138,0.029094,0.01884,0.15,0.74167,0.0022025,0.041626,0.11103,0.062743,0.040732,0.074127,-0.099182,-7.9692e-05,0.015506,0.0019433,-0.039759,-0.039669,0.038351,0.025719,0.36101,0.04401,0.039786,0.043333,0.41218,0.0018718,0.0050972,0.037625,0.060388,0.48284,0.2215,-0.15281,0.0027631,0.0043156,0.005988,0.02422,-0.053197,0.046894,0.028186,0.23448,0.077303,0.059977,0.063333,0.51377,0.00052378,0.010159,0.033617,0.098345,0.34359,0.17178,-0.12763,0.0024624,-0.011494,0.0059364,0.031259,-0.057172,0.059372,0.022656,0.21061,0.076959,0.064374,0.043333,0.3556,0.00030942,0.0024074,0.041631,0.16729,0.43276,0.12444,-0.09485,0.0055637,-0.00665,0.0026485,0.030297,-0.035038,0.052578,0.030618,0.21273,0.051678,0.044582,0.086667,0.079185,0.0022083,0.0070605,0.11297,0.49684,0.30174,1,2
0.046509,-0.20748,-0.070119,-0.061221,0.0023101,-0.043208,-0.10371,-0.029566,0.040837,0.22084,0.084966,0.04051,0.093333,0.79252,0.0014633,0.0063603,0.050039,0.098805,0.050816,0.035449,-0.080579,-0.016723,-0.015656,0.00069041,-0.018539,-0.036014,0.0032319,0.057791,0.14948,0.031109,0.022088,0.14667,0.55048,0.0043836,0.083727,0.15301,0.12626,0.082134,0.063409,-0.1053,-0.0025474,0.018246,0.0021172,-0.048907,-0.042813,0.036463,0.027918,0.3095,0.046007,0.041468,0.05,0.58365,0.0012377,0.006606,0.045443,0.085475,0.27759,0.2215,-0.17336,0.007756,0.010268,0.0074015,0.021056,-0.05635,0.055353,0.030123,0.22954,0.086238,0.067165,0.07,0.28601,0.0007216,0.018745,0.0928,0.12824,0.47349,0.17937,-0.12806,0.0016811,-0.013572,0.0067466,0.036238,-0.063859,0.062034,0.024071,0.25319,0.082018,0.069327,0.043333,0.26413,0.00031492,0.0023003,0.06412,0.20131,0.46782,0.13864,-0.12407,0.0034857,-0.013881,0.0039432,0.042236,-0.047347,0.057203,0.031347,0.20741,0.062787,0.054145,0.086667,0.069405,0.0023431,0.0064526,0.14997,0.57253,0.1993,1,2
0.046509,-0.20748,-0.06562,-0.055536,0.0021348,-0.053293,-0.098719,-0.029455,0.042081,0.22817,0.08021,0.038459,0.083333,0.79332,0.0010744,0.0046689,0.04154,0.11836,0.04104,0.042261,-0.094501,-0.021374,-0.016513,0.00097484,-0.023116,-0.046936,0.0029633,0.054412,0.16508,0.037795,0.026723,0.13,0.43252,0.0064612,0.040148,0.25975,0.22213,0.039001,0.063409,-0.10818,0.0021631,0.023944,0.0018374,-0.072051,-0.03375,0.036054,0.028567,0.36059,0.042848,0.038015,0.04,0.41345,0.0038999,0.017274,0.041809,0.10804,0.41553,0.2364,-0.17336,0.0050131,0.0069937,0.0064191,0.044799,-0.058438,0.047563,0.030992,0.28502,0.080143,0.061464,0.073333,0.4082,0.0011313,0.02467,0.049649,0.11905,0.39729,0.18975,-0.14591,-0.0048619,-0.017147,0.0065559,0.049833,-0.065485,0.052947,0.023408,0.24996,0.080979,0.066041,0.04,0.40133,0.00028182,0.002374,0.042953,0.16534,0.38773,0.16114,-0.13113,0.0042247,-0.014118,0.0052692,0.032747,-0.055203,0.069838,0.028274,0.21606,0.072591,0.063349,0.076667,0.47329,0.0011536,0.001932,0.056056,0.2628,0.20477,1,2
0.011896,-0.16206,-0.063248,-0.05408,0.0019695,-0.051558,-0.099502,-0.025714,0.036511,0.24543,0.077222,0.037857,0.076667,0.75058,0.0013686,0.005642,0.043198,0.14237,0.056843,0.042261,-0.094501,-0.024193,-0.022552,0.00098294,-0.014459,-0.049905,0.0012787,0.052878,0.17725,0.03956,0.026841,0.13,0.65515,0.0031693,0.038927,0.087901,0.17282,0.042025,0.081287,-0.10818,0.0035213,0.024927,0.0017955,-0.052768,-0.034534,0.037186,0.027554,0.38594,0.042449,0.038323,0.036667,0.52633,0.002463,0.0069091,0.033877,0.073386,0.35704,0.2364,-0.17002,0.0046274,0.0038906,0.0060351,0.052075,-0.059609,0.048944,0.028027,0.25912,0.077694,0.059202,0.086667,0.37189,0.00084124,0.017119,0.048213,0.11952,0.44241,0.18975,-0.14591,-0.0074699,-0.023225,0.0064268,0.05371,-0.06229,0.051494,0.022846,0.24352,0.080381,0.06455,0.04,0.29631,0.00031181,0.0015651,0.038919,0.22673,0.43617,0.16114,-0.13113,0.0040751,-0.014665,0.0052587,0.034933,-0.054791,0.069472,0.028532,0.2351,0.072511,0.063238,0.076667,0.54997,0.00096081,0.0021934,0.042526,0.26072,0.14364,1,2
0.0094971,-0.16945,-0.068658,-0.058661,0.0021886,-0.045016,-0.10559,-0.02709,0.037349,0.22551,0.083037,0.040208,0.086667,0.89249,0.00071344,0.0039726,0.021535,0.047218,0.034066,0.048242,-0.093994,-0.018504,-0.016074,0.00081847,-0.017301,-0.041498,0.0058807,0.054547,0.16517,0.034031,0.024214,0.15,0.65333,0.0024433,0.043812,0.14735,0.10075,0.052318,0.081287,-0.099555,0.0028261,0.021033,0.0021823,-0.031883,-0.041086,0.043256,0.027645,0.32954,0.046723,0.042891,0.043333,0.21803,0.0022082,0.017481,0.069745,0.13067,0.56186,0.25553,-0.17449,0.0081634,0.0091906,0.0078634,0.028129,-0.051006,0.052447,0.029521,0.24004,0.088903,0.066915,0.086667,0.75656,0.00035157,0.011519,0.023127,0.039178,0.16927,0.19424,-0.12743,0.0019024,-0.0082188,0.0065899,0.04022,-0.057229,0.058806,0.025684,0.31509,0.081065,0.067615,0.04,0.61112,0.00013565,0.001484,0.024681,0.11397,0.24861,0.15104,-0.12454,0.0038278,-0.011909,0.004798,0.035567,-0.052985,0.062228,0.031374,0.22972,0.069258,0.059961,0.083333,0.08006,0.0012581,0.0036399,0.085696,0.60155,0.22779,1,2
0.035107,-0.16945,-0.067853,-0.057117,0.0022353,-0.040687,-0.10211,-0.03226,0.040409,0.20515,0.082656,0.03973,0.093333,0.84797,0.00090035,0.0052385,0.046952,0.052342,0.046595,0.048242,-0.090296,-0.019547,-0.016663,0.00079783,-0.01698,-0.041498,0.003476,0.058031,0.15077,0.034311,0.023933,0.15,0.61307,0.0029897,0.072286,0.17393,0.099496,0.038227,0.067407,-0.10026,0.0029945,0.025925,0.002308,-0.045815,-0.041202,0.043859,0.029072,0.31115,0.048055,0.043964,0.043333,0.3628,0.0016894,0.011347,0.062855,0.12874,0.43256,0.25553,-0.17449,0.005811,0.0083469,0.0071312,0.040969,-0.045943,0.046116,0.033601,0.20852,0.084506,0.062664,0.12,0.63868,0.00044511,0.01349,0.059607,0.076779,0.211,0.19424,-0.12479,0.0052628,0.0089312,0.0062968,0.021228,-0.059088,0.062147,0.024777,0.27199,0.079395,0.067038,0.04,0.54603,0.00022154,0.0025,0.023075,0.11507,0.3131,0.15104,-0.12454,0.0027713,-0.01405,0.0045322,0.035735,-0.051344,0.061022,0.031357,0.20072,0.067267,0.057584,0.083333,0.20065,0.0013872,0.0050295,0.079123,0.55774,0.15607,1,2
0.035107,-0.18727,-0.065222,-0.051865,0.0021924,-0.050292,-0.097644,-0.02876,0.04257,0.21277,0.080244,0.039305,0.09,0.74418,0.0019419,0.010227,0.079164,0.12743,0.037064,0.050787,-0.097827,-0.021979,-0.019665,0.00080934,-0.025299,-0.042142,0.00034789,0.056966,0.15202,0.035913,0.023871,0.14667,0.53402,0.0041817,0.087792,0.15915,0.16045,0.0544,0.082074,-0.10026,0.0032404,0.022906,0.0021489,-0.04737,-0.041318,0.041535,0.028288,0.32055,0.046392,0.042061,0.04,0.49307,0.0018925,0.0091838,0.050936,0.031762,0.41316,0.2724,-0.18836,0.0029777,0.0041407,0.0065501,0.045923,-0.051113,0.042644,0.033285,0.21516,0.080852,0.060182,0.10667,0.067476,0.001812,0.034505,0.15849,0.2565,0.48122,0.19385,-0.13502,0.00046133,0.0027375,0.0066373,0.019611,-0.066178,0.063469,0.022617,0.21947,0.081335,0.069358,0.043333,0.091687,0.00039147,0.0045246,0.069546,0.27193,0.56192,0.14171,-0.10333,0.001104,-0.017294,0.004377,0.044997,-0.048444,0.057781,0.032646,0.21432,0.066057,0.056443,0.08,0.45896,0.0013278,0.0031159,0.072617,0.28484,0.17915,1,2
